"What are your initials? (First, Middle, Last. Example: Eirik Teller Selles -> ETS)",Are you a student at NTNU?,What is your gender?,What is your age?,Group,ReuseLiklihood,PlasticWorry,Confidence,Question
MMC,No,Female,35+,Experimental,7,6,5,Correct
TKK,Yes,Male,25-28,Experimental,9,9,4,Correct
ARL,No,Female,35+,Experimental,10,10,10,Correct
ADG,No,Male,25-28,Experimental,7,8,10,Correct
MTJ,No,Female,35+,Experimental,10,8,5,Incorrect
CB,No,Female,35+,Experimental,1,3,3,Incorrect
TRØ,No,Male,35+,Experimental,5,3,6,Incorrect
AM,No,Female,35+,Experimental,5,8,5,Correct
AMG,Yes,Female,21-24,Experimental,9,7,10,Incorrect
DXR,Yes,Male,21-24,Experimental,3,8,1,Correct
IØ,Yes,Female,21-24,Experimental,10,1,1,Correct
JCM,Yes,Male,25-28,Experimental,5,6,6,Correct
Isaac Fred Nandala,Yes,Male,25-28,Experimental,3,10,7,Correct
NO,Yes,Female,21-24,Experimental,9,8,9,Correct
S.B.,Yes,Male,35+,Experimental,10,6,9,Incorrect
JBD,Yes,Male,21-24,Experimental,9,4,8,Correct
AB,No,Female,21-24,Experimental,6,6,8,Correct
KPSS,Yes,Female,21-24,Experimental,10,8,8,Correct
SS,No,Female,21-24,Experimental,8,5,5,Incorrect
RF,Yes,Male,21-24,Experimental,2,7,3,Incorrect
LMO,Yes,Male,35+,Experimental,7,10,8,Incorrect
AFS,Yes,Female,25-28,Experimental,6,8,8,Correct
EJE,Yes,Female,21-24,Experimental,4,10,2,Correct
TMK,Yes,Male,21-24,Experimental,8,8,6,Correct
Es,Yes,Female,25-28,Experimental,10,10,8,Correct
JS,Yes,Male,21-24,Experimental,3,8,3,Correct
MMO,Yes,Male,25-28,Experimental,6,6,7,Correct
ISD,Yes,Female,21-24,Experimental,5,8,3,Incorrect
AKB,Yes,Female,25-28,Experimental,6,8,7,Correct
BRA,Yes,Female,21-24,Experimental,10,9,6,Correct
NR,Yes,Female,21-24,Experimental,10,10,8,Correct
MFG,Yes,Female,21-24,Experimental,1,1,4,Correct
POM,Yes,Male,25-28,Experimental,10,8,10,Correct
VEC,Yes,Female,25-28,Experimental,9,9,6,Correct
SML,Yes,Female,21-24,Experimental,10,10,6,Correct
KB,No,Male,35+,Control,5,7,7,Correct
TLS,No,Male,32-35,Control,10,9,1,Correct
SK,Yes,Female,25-28,Control,10,10,5,Incorrect
ASM,No,Female,25-28,Control,7,10,4,Incorrect
ISL,Yes,Female,21-24,Control,9,10,8,Incorrect
KAJ,Yes,Male,25-28,Control,8,10,5,Incorrect
GNP,No,Male,35+,Control,6,8,4,Incorrect
PMK,Yes,Male,21-24,Control,8,10,7,Incorrect
RHS,Yes,Male,21-24,Control,1,5,1,Incorrect
Kim Vo,No,Female,35+,Control,1,7,5,Incorrect
SP,No,Female,21-24,Control,1,4,1,Incorrect
CES,No,Male,35+,Control,7,8,2,Correct
OL,Yes,Male,35+,Control,1,1,1,Incorrect
OT,Yes,Male,25-28,Control,1,1,1,Incorrect
SS,No,Female,35+,Control,1,1,1,Incorrect
MW,No,Male,21-24,Control,3,3,4,Incorrect
AANO,No,Female,35+,Control,1,1,1,Incorrect
JSP,Yes,Male,21-24,Control,9,9,2,Correct
SAS,No,Female,35+,Control,1,1,1,Incorrect
AJE,No,Female,21-24,Control,5,5,5,Incorrect
MLB,Yes,Female,25-28,Control,5,3,1,Correct
JR,Yes,Female,25-28,Control,8,7,3,Correct
SSH,Yes,Female,21-24,Control,2,9,5,Correct
AA,Yes,Female,25-28,Control,5,9,5,Incorrect
AGBR,No,Female,32-35,Control,5,2,1,Incorrect
EAS,Yes,Female,25-28,Control,7,8,8,Incorrect
MIR,Yes,Female,21-24,Control,7,10,6,Correct
AKA,Yes,Male,21-24,Control,10,10,10,Incorrect
EME,Yes,Female,21-24,Control,5,1,2,Incorrect
CD,Yes,Female,25-28,Control,8,10,7,Correct
KMM,Yes,Male,25-28,Control,1,10,1,Incorrect
